date,title,body
"5 marzo, 2018","
Productores concretaron importantes ventas de soja en febrero
","
De acuerdo a la Afip, la recaudación por derechos de exportación creció en el mes 427%. La suba del dólar y la reducción de las retenciones impulsaron las decisiones.  BUENOS AIRES (NAP, por Ignacio...
"
"2 marzo, 2018","
Soja cerró estable en Argentina pese a subidas en Chicago
","
Cotizó 6300 en Rosario. Los futuros sí tuvieron subas. BUENOS AIRES (NAP). La soja cerró sin cambios el jueves en Argentina, en una sesión en la que los precios locales permanecieron indiferentes a la...
"
"1 marzo, 2018","
Cada vez menos soja: esta semana redujeron 3 mill/tn la estimación de cosecha
","
La Bolsa de Cereales ubicó hoy la producción sojera en 44 mill/tn. La entidad considera que más de la mitad del territorio sembrado está en condición de sequía BUENOS AIRES (NAP). En su Panorama Agrícola...
"
"20 febrero, 2018","
La soja, cerca de los $6.000
","
Cerró a 5.900 en Rosario (Chicago no operó) y se prevén  nuevas subas en las ventas de este martes desde EEUU, donde hay mucha preocupación por la sequía de Argentina. BUENOS AIRES (NAP, por...
"
"8 febrero, 2018","
Por el clima la producción de soja alcanzaría los 50 Mns de toneladas
","
La siembra de cuadros de maíz con destino grano comercial culminó en toda el área agrícola nacional BUENOS AIRES (NAP) Mientras en el norte argentino la corriente de La Niña hace de las suyas,...
"
"2 febrero, 2018","
Se completó el pago a productores de soja de las provincias del Plan Belgrano
","
Existen 74 solicitudes que no cumplieron con los requisitos exigidos. En lo que va del 2018, se pagaron $199 millones adicionales. BUENOS AIRES (NAP) Durante esta semana se terminaron de transferir los fondos aprobados...
"
"1 febrero, 2018","
La BCBA redujo su estimación para la soja por la sequía
","
Bajó 5,5% la proyección  para ubicarla en 51 mill/tn. Esta semana culminó la siembra en todo el país, con 18 mill/ha ocupadas. BUENOS AIRES (NAP). Con datos recolectados hasta este jueves 1 de febrero,...
"
"31 enero, 2018","
Soja: consejos para el manejo de placas con cuidado del ambiente
","
El cultivo atraviesa el período que define el rendimiento final. Atención con las chinches y orugas. Recomiendan aplicaciones controladas para no afectar el equilibrio biológico de la región. BUENOS AIRES (NAP, por Mariano Fava*). En...
"
"26 enero, 2018","
Por la sequía, el Gobierno comenzó a descontar soja
","
Estima que la superficie caerá casi 7%. Por el lado del maíz, la superficie sembrada para la próxima temporada fue estimada con un alza del 2,6 por ciento hasta 8,7 millones de hectáreas. BUENOS AIRES...
"
"25 enero, 2018","
Soja: “el resultado está en manos del clima a corto plazo”
","
Así lo advirtió la Bolsa de Buenos Aires. La siembra está a poco del final. Las lluvias permitieron la entrada de las sembradoras en el Norte.  BUENOS AIRES (NAP). La soja de la campaña...
"
"23 enero, 2018","
La sequía argentina impacta con subas en la soja en Chicago
","
La oleaginosa trepó 4,3% en cinco ruedas consecutivas. La tonelada superó este lunes 360 dólares, su nivel más alto desde diciembre. Hay temor de que la seca siga durante febrero. BUENOS AIRES (NAP, por Merino...
"
"19 enero, 2018","
Técnicos alertan sobre la presencia de la “oruga bolillera” en soja
","
Los principales focos se detectaron en los lotes implantados en la región pampeana. Las condiciones climáticas favorecidas por una etapa muy seca alientan la presencia de la plaga. BUENOS AIRES (NAP. Informe especial) La...
"
"18 enero, 2018","
La siembra de soja se acerca al final
","
Restan lotes en el Norte argentino que quizás no se siembren por la falta de humedad. En la mayoría de las zonas sembradas el cultivo está en buen estado. BUENOS AIRES (NAP). La siembra...
"
"18 enero, 2018","
Avance favorable de soja y maíz en 10 partidos del norte bonaerense
","
Los especialistas del Inta advierten la necesidad de mayores lluvias para lograr un adecuado llenado de grano y altos rindes de cosecha. Alerta por enfermedades de fin de ciclo en la oleaginosa PERGAMINO (NAP)...
"
"17 enero, 2018","
Sojeros salteños temen no se cumpla con el reintegro del 0,5 por ciento
","
El estímulo agrícola tuvo como fin compensar a los productores del Norte por el costo logístico. Cree la preocupación por las condiciones desfavorables en la región SALTA (NAP) Socios y dirigentes de la Asociación...
"
"11 enero, 2018","
Por la sequía se redujo 6% la superficie sojera
","
La BCBA estima ahora una ocupación de 18 mill/ha. Perdería terreno en el sur de BA y de LP. El avance de la siembra superó el 94%. BUENOS AIRES (NAP). La situación hídrica de...
"
"9 enero, 2018","
Necesidades de la industria y el dólar llevaron a la soja por 1ra vez arriba de $ 5000
","
La mejora llegá a 6,5% en pesos desde el arranque de año, pero los productores se resisten a vender mucho volumen. Hay 14 millones de toneladas de la cosecha vieja. BUENOS AIRES (NAP, por...
"
"8 enero, 2018","
Nuevo producto para el control de enfermedades fúngicas en soja
","
El control de esta enfermedad posibilita un mejor desarrollo de las plantas y aumenta los rendimientos hasta en un 11 por ciento. BUENOS AIRES (NAP) La combinación de los tratamientos químico y fisiológico de...
"
"5 enero, 2018","
Aclarar las hojas de la soja incrementa su rendimiento
","
Consiste en reducir el nivel de clorofila mejorando la fotosíntesis. Lo investigaron en EEUU y Alemania. BUENOS AIRES (NAP). Un aclaramiento en el color de las hojas de soja puede aumentar el crecimiento y...
"
"5 enero, 2018","
La sequía en el sur y norte le quitaría hectáreas a la soja
","
La Bolsa de Buenos Aires revisaría a la baja su estimación de superficie de 18,1 mill/ha. A nivel nacional, la siembra lleva al 90% BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires...
"
"4 enero, 2018","
La adecuada combinación de micronutrientes posibilita mejorar los rindes en soja
","
El análisis económico del retorno de la inversión durante este estudio de largo plazo dio, en promedio, un retorno superior a 3 a 1, consistente a lo largo de las campañas y distintas áreas...
"
"2 enero, 2018","
Arranca la rebaja mensual de las retenciones a la soja
","
La reducción será de 0,5% por mes. El costo sería de $ 20 mil millones. Como las provincias reciben el 30%, perderían unos 6 mil millones de pesos a lo largo del año. BUENOS...
"
"29 diciembre, 2017","
Buen avance de la siembra de soja (se acerca al final)
","
Se cubrió más del 80% del área. Se retrasó en el Norte por falta de humedad. Los rebrotes están “en buena condición hídrica”. BUENOS AIRES (NAP). Gracias a una mejor oferta hídrica, como resultado de...
"
"26 diciembre, 2017","
La inscripción de nuevas variedades de soja es la más baja en una década
","
El Inase sólo relevó hasta ahora 21 nuevas obtenciones de soja. Hace sólo dos campañas, fueron 54. Razones. CÓRDOBA (NAP). A pocos días de culminar el año, el Catálogo Nacional de Cultivares del Instituto Nacional...
"
"21 diciembre, 2017","
Se retomaron las siembras de soja, pero preocupan los retrasos en el Norte
","
En el NEA y NOA resta sembrar el 40% del área estimada y se teme que queden sin implantar. El avance nacional es de 70% de las 18,1 mill/ha proyectadas.  BUENOS AIRES (NAP). Lluvias...
"
"20 diciembre, 2017","
CRA alertó por la caída en la rentabilidad de la soja
","
Aumento en los costos, reducción del precio internacional, complicaciones en la exportación de biodiesel, entre otros problemas. Todos los cañones puestos a reclamar una mayor rebaja en las retenciones. BUENOS AIRES (NAP). Un escenario...
"
"15 diciembre, 2017","
La sequía ya afecta a la continuidad de la siembra de soja
","
Restan sembrar 6,6 mill/ha de la superficie estimada en 18,1 mill/ha. Las sojas más tempranas se encuentran en condición de buena a muy buena. BUENOS AIRES (NAP). La siembra de soja se vio afectada...
"
"12 diciembre, 2017","
Agroindustria libera pagos por beneficios del Plan Belgrano
","
Los productores que cumplen con los requisitos que ya fueron validados por la AFIP, percibirán los pagos por un total de $400 millones. BUENOS AIRES (NAP) Más de 2.700 productores incorporados al Plan Belgrano,...
"
"8 diciembre, 2017","
La soja de 2da podría ser récord
","
Proyectan 5,2 mill/ha sembradas en este mes. Sería un efecto del incremento de la superficie triguera, según estimó la Bolsa de Buenos Aires. BUENOS AIRES (NAP). “De la mano de la expansión de la...
"
"1 diciembre, 2017","
Lluvias mejoraron las posibilidades de siembra de soja
","
Permitieron recuperar las tareas dentro de la ventana para la siembra de especies más largas. También fueron un alivio para los cultivos que están emergiendo. BUENOS AIRES (NAP). Lluvias acumuladas esta semana brindaron un...
"
"24 noviembre, 2017","
La siembra de soja agarró ritmo esta semana
","
Avanzó hasta 10% respecto de la semana anterior. Hubo lluvias en las regiones afectadas por una sequía incipiente. BUENOS AIRES (NAP). La siembra de soja continúa concentrada en el centro de la región agrícola,...
"
"24 noviembre, 2017","
Argentina autorizó una nueva soja transgénica
","
El cultivar pertenece a las empresas Syngenta y Bayer. No saldrá a la venta hasta que China lo apruebe. BUENOS AIRES (NAP). La Secretaría de Valor Agregado del Ministerio de Agroindustria de Argentina autorizó...
"
"21 noviembre, 2017","
Las pymes de extrusado de soja en problemas por las retenciones
","
Advierten que “pagan igual que las plantas que procesan 10 mil toneladas por día”. El sector se complicó por la crisis de los tambos y de la avicultura. BUENOS AIRES (NAP, por Matías Longoni*)....
"
"21 noviembre, 2017","
La sequía frena la siembra de soja en Córdoba y San Luis
","
El avance de siembra en ambas regiones es el menor de las últimas tres campañas. CÓRDOBA (NAP). Si bien todavía la situación no es grave, los síntomas de sequía en Córdoba se vienen revelando...
"
"18 noviembre, 2017","
La industria aceitera con necesidad de compras
","
Aumentó la molienda y en noviembre se registró una caída de sus stocks de soja al nivel más bajo en 8 meses. Posible impacto alcista sobre los precios. BUENOS AIRES (NAP). La Dirección de...
"
"17 noviembre, 2017","
La siembra de soja avanzó rápido esta semana
","
En 7 días se sembraron más de 2 mill/ha. Los mayores progresos se dieron en el centro y sur del área agrícola núcleo.  BUENOS AIRES (NAP). La siembra de soja continúa avanzando sobre el...
"
"13 noviembre, 2017","
El Gran Rosario superó a Nueva Orleans: es el 1er complejo exportador sojero
","
De sus puertos salieron en esta campaña casi 40 mill/tn. Santos está tercero en soja, pero es el más importante de América latina. ROSARIO (NAP). El complejo agroexportador del Gran Rosario ya constituye el nodo...
"
"10 noviembre, 2017","
Buen progreso de la siembra de soja en la última semana
","
Se avanzó en Córdoba, núcleo norte y sur del área agrícola y Entre Ríos. La superficie sembrada alcanza al 12% de las 18,1 mill/ha estimadas. BUENOS AIRES (NAP).  Durante la última semana se continuó...
"
"6 noviembre, 2017","
Alerta por la aparición de una maleza con resistencia múltiple
","
Se trata de Hirschfeldia incana, cuyo nombre vulgar es nabo o mostacilla, y que resistiría aplicaciones de glifosato y 2,4-D. Apareció Aapresid en Córdoba. CÓRDOBA (NAP). La Red de Ensayos en Malezas (REM) de la...
"
"2 noviembre, 2017","
La siembra de soja tuvo una buena semana
","
Avanzó en el centro y sur de Santa Fe, norte de Buenos Aires y sudeste de Córdoba y está adelantada respecto del año pasado. BUENOS AIRES (NAP). Buenas condiciones para la implantación en las regiones...
"
"30 octubre, 2017","
Se retrae la comercialización de soja
","
La BCR subrayó que frente a lo visto en el disponible, los contratos a futuro muestran otra cara. La soja nueva se vendió con los valores más altos de los últimos seis años. BUENOS...
"
"27 octubre, 2017","
Se inició con buen paso la siembra de soja
","
Se trabaja en Córdoba, Santa Fe, Buenos Aires y Entre Ríos, aunque en pocos lotes aún. Se espera que cubra una superficie de 18,1 mill/ha (5,7% menos).  BUENOS AIRES (NAP). Durante la última semana...
"
"26 octubre, 2017","
Los productores deben mejorar la fertilización en soja
","
Experiencias realizadas con distintos ensayos permitieron comprobar que con una inversión de 45 dolares por hectárea en fósforo y azufre, los rindes mejoran en más de 500 kilos BUENOS AIRES (NAP) El productor argentino...
"
"24 octubre, 2017","
Radiografía de la industria del extrusado de soja: falta calidad
","
De acuerdo con los especialistas del Inta, es necesario que la industria aumente la eficiencia e implemente controles permanentes desde la selección de materia prima hasta el producto final. SANTA FE (NAP). Con 400...
"
"23 octubre, 2017","
Científicos descubren nuevas propiedades del bioaceite de soja
","
Se trata de un núcleo de expertos que hace 15 años trabaja en el reciclado de residuos celulósicos ROSARIO (NAP) Después de 5 años de investigación, un grupo de científicos liderado por el Dr....
"
"20 octubre, 2017","
Largó la siembra de soja 2017/18
","
Se plantaron los primeros lotes en Córdoba, Santa Fe y Entre Ríos. Se estima una superficie de 18,1 mill/ha ¿Cuál es el escenario económico, agronómico y climático que tendrá la oleaginosa? BUENOS AIRES (NAP)....
"
"19 octubre, 2017","
Por la gran cantidad de soja en silo habrá precios bajos el resto del año
","
El productor retiene u$s9.500 millones en el campo. Se espera que venda ahora para solventar la siembra. Y la industria tampoco está comprando. BUENOS AIRES (NAP, por Merino Soto*). Los 25 millones de toneladas...
"
"10 octubre, 2017","
Menos de 40% de la soja se hizo con semilla certificada
","
Alcanzó a 36,3% según las declaraciones en el Inase. El instituto destacó que hubo un aumento en la certificación de semillas y en los productores que informaron. BUENOS AIRES (NAP). El Instituto Nacional de...
"
"5 octubre, 2017","
Con menos margen bruto, la soja volverá a perder terreno
","
Serán 18,1 mill/ha, según la BCBA que publicó su Informe de Precampaña. Hay expectativas de los productores por la baja de retenciones desde enero de 2018. El escenario económico, agronómico y climático. BUENOS AIRES...
"
"26 septiembre, 2017","
Soja: las compras de China mantienen los precios
","
El país viene comprando a un ritmo de más de 100 mil toneladas diarias. Otro factor que ayuda a las cotizaciones: los problemas climáticos en Brasil y Argentina. CÓRDOBA (NAP). Cuando el Departamento de...
"
"7 septiembre, 2017","
Cómo se hizo la soja en 9 de Julio
","
Una radiografía del cultivo  realizada por Aapresid sobre las 94.000 ha de este partido bonaerense. Amplias ventajas para los que fertilizaron. 9 DE JULIO, Buenos Aires (NAP, por Ciriaco Torres Suhette*). Un centenar de...
"
"18 agosto, 2017","
Paraguay: Sólo el 27 por ciento de la semilla de soja utilizada es certificada
","
La disminución del uso de semillas certificadas se debería a los mayores costos de las regalías por la tecnología generada por semilleras multinacionales. BUENOS AIRES (NAP) Los productores paraguayos utilizaron solo el 27 por...
"
"16 agosto, 2017","
Soja argentina tolerante a sequía y salinidad fue autorizada en EE.UU.
","
Es la HB4 desarrollada por Bioceres y un socio californiano. Se aprobó para consumo humano y animal, un paso clave para iniciar la comercialización. Se puede sembrar en zonas con lluvias escasas. BUENOS AIRES...
"
"8 agosto, 2017","
Acsoja reclama ‘una reducción mayor” de las retenciones
","
El cultivo tiene una tasa del 30%. La cadena de la soja le hará el planteo al Gobierno “en las próximas semanas”. ROSARIO (NAP). La Asociación de la Cadena de la Soja Argentina le planteará...
"
"31 julio, 2017","
Por una decisión de la UE Argentina perderá millones de dólares
","
Es a consecuencia de las restricciones proteccionistas impuestas por el bloque comunitario al prorrogar los derechos antidumping BUENOS AIRES (NAP) La Unión Europea (UE) postergó la reducción de los derechos antidumping contra las exportaciones...
"
"24 julio, 2017","
Proponen manejo integral de las malezas
","
Las malezas se controlan con: manejo de resistencia, desarrollo de innovaciones, desarrollo diferenciado de mezclas y formulaciones de calidad. BUENOS AIRES (NAP) Más de 1000 asistentes participaron del II Simposio No Malezas organizado por...
"
"21 julio, 2017","
Un compuesto extraído de la cascarilla de soja actúa contra la salmonella
","
Se llama levoglucosenona y mata a la principal bacteria generadora de diarrea. Es un desarrollo del Conicet de Rosario. ROSARIO (NAP). Un estudio interdisciplinario llevado adelante por investigadores del Instituto de Química Rosario (Iquir, Conicet/UNR),...
"
"21 julio, 2017","
Concluyó la cosecha de soja en 57,7 mill/tn
","
Es la 2da cosecha en volumen. En la campaña se perdieron 700 mil hectáreas por inundaciones.  BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires dio por finalizada la campaña de soja 2016/17...
"
"12 julio, 2017","
Brasil mantiene estimación de producción de soja en 114 mill/tn
","
La Conab espera que la cosecha total de granos alcance las 237,2 millones de toneladas, un alza de 27,1% frente al ciclo anterior. BRASILIA (NAP). Brasil mantuvo el martes sus estimaciones sobre la cosecha...
"
"7 julio, 2017","
Con un resto de lotes por trillar, confirman cosecha de soja en 57,5 mill/tn
","
Las tareas no pudieron culminar por falta de piso; ya se levantó casi 99% de las 19 mill/ha plantadas. BUENOS AIRES (NAP). A la fecha la mayor parte de la región agrícola ha finalizado la...
"
"6 julio, 2017","
Más de la mitad de la soja y maíz tuvo presencia de una maleza resistente
","
Es el yuyo colorado. Su incidencia es de moderada a alta y se expandió en toda el área sojera y maicera. Su arraigo provocó caída en las ventas del glifosato. Syngenta presentó un nuevo...
"
"30 junio, 2017","
Lluvias impidieron finalizar la cosecha de soja
","
Sólo restan lotes en el norte de La Pampa. oeste de Buenos aires y sur de Córdoba. Confirman una estimación de 57,5 mill/tn.  BUENOS AIRES (NAP). Con un 98,7 % de la superficie ya recolectada,...
"
"29 junio, 2017","
Los márgenes de maíz y soja, según la BCR
","
En campo alquilado en zona núcleo es de  278 u$s/ha para el cereal y  116 u$s/ha para la oleaginosa. La renta en campo propio es cómoda. ROSARIO (NAP). “Cuando se calculan los márgenes económicos del...
"
"27 junio, 2017","
Producción de soja en Entre Ríos bajó más de un millón de toneladas
","
Totalizó unas 3.380.885 toneladas, 43%  menos que en el ciclo pasado. Se había sembrado menos y además se perdieron lotes por inundaciones. PARANÁ (NAP). La producción de soja de la campaña agrícola 2016/17 en...
"
"23 junio, 2017","
La soja cerca del final mantiene las proyecciones en 57,5 mill/tn
","
Es la 2da mayor producción en 17 años. Restan cosechar menos de 500 mil/ha. También es récord la pérdida de superficie por las lluvias. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires...
"
"22 junio, 2017","
La soja cedió 1% y perforó el piso de los u$s 340
","
La baja del petróleo afecta a todos los granos. El maíz perdió 1,4% también en medio de un clima favorable para las cosechas. El trigo descendió 1,69%.   BUENOS AIRES (NAP). Los precios de los...
"
"15 junio, 2017","
Soja: quedan por trillar un millón de hectáreas
","
Un 30% de ese resto está bajo agua. Ya se cosechó el 94% del área y las estimaciones se mantienen en 57,5 millones de toneladas. BUENOS AIRES (NAP). Con tan solo un millón de hectáreas...
"
"14 junio, 2017","
Por los precios bajos, aún faltan liquidar 36 mill/tn de soja
","
La cifra equivale al 62% de lo cosechado en la presente campaña de 58 mill/tn. Efecto retención por la racha de bajas en el mercado. BUENOS AIRES (NAP, por Mariana Leiva*). La liquidación de...
"
"13 junio, 2017","
Las exportaciones de soja son las más bajas de los últimos seis años
","
La fuerte caída en el valor de la oleaginosa desde principios de año y la leve devaluación del tipo de cambio no alcanzan para impulsar el ritmo de ventas de los agricultores. BUENOS AIRES...
"
"12 junio, 2017","
Una soja récord de 4.500 kilos en Chaco
","
Pertenece a un ensayo del Ministerio de Producción provincial. Ese nivel productivo se encuentra entre los Rendimientos Máximos Obtenibles. RESISTENCIA (NAP). Un ensayo de variedades de soja realizado a fines del 2016 en un...
"
"9 junio, 2017","
Soja: 90% de la superficie ya fue cosechada
","
La recolección avanzó en todo el país, sólo hubo retrasos en el Norte. Con un promedio de rinde de 32,3 qq/ha, la proyección se mantiene 52,8 mill/tn. BUENOS AIRES (NAP). Una nueva ventana de buen...
"
"7 junio, 2017","
Soja: vence el plazo para hacer las declaraciones juradas
","
La fecha es el 30 de junio. Hay que informar al Inase el origen de la semilla, el volumen cosechado y la reserva. BUENOS AIRES (NAP). El Instituto Nacional de Semillas (Inase) de Argentina recordó...
"
"6 junio, 2017","
China frena importaciones de soja y podría provocar una mayor caída en los precios
","
La semana pasada canceló embarques de Brasil y ya lo había hecho con envíos de EEUU. Evolución de los precios. BUENOS AIRES (NAP). China comenzó a frenar embarques de soja y en el mercado...
"
"5 junio, 2017","
El precio de la soja mayo, para los productores del Plan Belgrano es superior a los 5.600 dolares
","
El precio promedio se calcula en base al valor FOB oficial en dólares estadounidenses publicado diariamente para la soja por la Subsecretaría y convertido a pesos al tipo de cambio comprador BUENOS AIRES (NAP)...
"
"26 mayo, 2017","
El exceso de agua resiente los rendimientos de la soja
","
La Bolsa de Cereales de Buenos Aires estudia ajustar su proyección de cosecha de 57,5 mill/tn. El avance de la trilla alcanzó el 80% de la superficie sojera.  BUENOS AIRES (NAP). Las nuevas precipitaciones que...
"
"18 mayo, 2017","
Fin para la cosecha de soja y maíz en el centro y norte de SF con pérdidas por lluvias
","
Según el informe semanal que elaboran el Ministerio de la Producción y la Bolsa de Comercio de Santa Fe, en los departamentos del centro y el norte del distrito se sembraron 880.000 hectáreas de...
"
"16 mayo, 2017","
La Bolsa de Rosario estima una cosecha de soja de 57 mill/tn
","
Proyectó un millón más por los altos rendimientos registrados en varias regiones. Por las inundaciones se perdieron 570 mil/ha. Advierten por la alta humedad de los granos.  ROSARIO (NAP). Aún cuando la soja registra menores...
"
"12 mayo, 2017","
Proyectan un millón de toneladas más para la soja
","
La Bolsa de Cereales de Buenos Aires corrigió su estimación a 57,5 mill/ton. Se explica por el nivel promedio de los rendimientos, que es récord. Y aún cuando se perdieron 1,15 mill/ha. BUENOS AIRES...
"
"10 mayo, 2017","
China incrementó 13% la importación de soja en abril
","
Fueron más de 8 mill/tn, el máximo histórico para el mes pasado. El país lleva comprado más de 27 mill/tn. BUENOS AIRES (NAP). Las importaciones chinas de soja aumentaron 13,4 por ciento en abril...
"
"4 mayo, 2017","
Ya se recolectó la mitad de la soja
","
Durante los últimos siete días predominaron muy buenas condiciones climáticas que permitieron registrar un importante avance de cosecha a nivel nacional. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires informó hoy que...
"
"3 mayo, 2017","
Detectan una mayor intensidad de cercóspora en la soja
","
Investigadores de la Fauba advirtieron que la falta de variedades podría generar resistencias. El problema de errar el diagnóstico respecto de la enfermedad. BUENOS AIRES (NAP).  La cátedra de Fitopatología de la Facultad de Agronomía...
"
"28 abril, 2017","
Continúa la cosecha de soja (que viene muy retrasada)
","
Se levantó el 32% del área sembrada (5,8 mill/ha), que significan 20% menos que lo recolectado en promedio a esta altura del año. Se calcula en 250 mil las hectáreas perdidas por las lluvias....
"
"26 abril, 2017","
Arrancó la siembra de soja estadounidense a toda marcha
","
Ya se sembró el 6% de lo que se espera que sea un área récord de 36,2 mill/ha. El Usda informó también sobre los avances de la maíz y trigo de primavera; y el...
"
"21 abril, 2017","
Retomó fluidez la cosecha de soja
","
Ya se cosecharon 3 millones de hectáreas (16%) con rendimientos altos. La estimación se mantiene en 56,5 millones de hectáreas. BUENOS AIRES (NAP). En la última semana, se retomó la recolección en lotes de...
"
"20 abril, 2017","
Paraguay tendrá cosecha de soja récord
","
Cerca del final, se estima que alcanzará los 10 millones de toneladas. La soja es uno de los principales recursos económicos paraguayos. Esperan recaudar 3000 mill/dol en exportaciones. ASUNCIÓN (NAP). El récord de producción...
"
"19 abril, 2017","
Alto despacho de camiones con soja en Rosario
","
El arribo supera en 17% a los enviados en el mismo período del año pasado. Por el bajo precio, la cosecha vale u$s1.700 M menos. ROSARIO (NAP, por Merino Soto*). Comenzaron a ingresar los...
"
"18 abril, 2017","
Por las lluvias se retrasa la cosecha de soja
","
Las ventas con precios fijados al 5 de abril totalizaban 4,4 millones de toneladas de soja BUENOS AIRES (NAP) Las precipitaciones ocurridas durante la última semana retrasaron la recolección de la oleaginosa y empiezan...
"
"18 abril, 2017","
Por precios bajos, los productores están guardando la soja
","
La liquidación de divisas totalizó esta semana u$s 377,78 millones, 36,03% por debajo de la registrada en el mismo lapso de 2016. En Brasil se da un proceso similar. BUENOS AIRES (NAP). La liquidación...
"
"12 abril, 2017","
A pesar de las inundaciones mantienen la estimación para la soja
","
Se esperan 56,5 mill/tn; pero se descartó que se dé un salto productivo por buenos rindes. SE trilló solamente el 78% de la superficie. BUENOS AIRES (NAP). “La producción de soja se encuentra nuevamente...
"
"10 abril, 2017","
Temor por las 4,5 mill/ha de soja que restan cosechar
","
La Bolsa de Rosario advirtió que habrá miles de hectáreas bajo el agua, en especial en el sur de Córdoba y en La Pampa. Se cosechó el 30%. Según la BCBA, las expectativas siguen...
"
"6 abril, 2017","
Cayó 21% la molienda de soja
","
Son datos de enero y febrero; fueron 1,4 mill/tn menos consecuencia del aumento en los precios y de falta de disponibilidad de porotos. Caídas por provincias (Córdoba mantuvo el nivel).    CÓRDOBA (NAP). La...
"
"31 marzo, 2017","
Anticipan un aumento en la estimación de cosecha de soja
","
La Bolsa de Buenos Aires relevó rendimientos que vienen “superando las espectativas”, por lo que podría corregiría hacia arriba la proyección de 56,5 mill/tn. BUENOS AIRES (NAP). El inicio de la cosecha de soja...
"
"24 marzo, 2017","
Con los primeros lotes de soja cosechados, suben la estimación de producción
","
La BCBA proyectó 56,5 mill/tn. Las primeras trillas en el Norte agrícola registraron rindes altos.
"
"20 marzo, 2017","
Los productores podrán acceder a los resultados de análisis de soja
","
El Inase abre la información de una nueva herramienta de acceso a resultados para establecer el ‘uso propio’.
"
"17 marzo, 2017","
El 70% de la soja se desarrolla en condición “óptima”
","
Por eso, la estimación de cosecha podría ser superior a los 54,8 mill/tn proyectados por la BCBA. Hay un 15% con exceso de humedad. 
"
"1 marzo, 2017","
Soja: mercado espera menor cosecha argentina y récord de Brasil
","
Oil World proyectó 54 mill/tn y 105 mill/tn respectivamente. En Argentina afectó el clima y la continuidad de las retenciones.
"
"24 febrero, 2017","
La soja mantiene las altas expectativas de rendimientos
","
A pesar de que la humedad del suelo complica en algunas regiones, los cultivos en las zonas más altas compensarían las pérdidas.
"
"3 junio, 2016","
La soja pegó un súbito salto en Chicago
","
Cotizó a 420 dólares en Chicago y hay “expectativa” de que seguirán las subas. El maíz , tambien en alza.
"
"2 junio, 2016","
La soja cerró en 404, lo más alto en casi dos años
","
Desde que empezó el año acumula una suba de 26%. También subieron los aceites. Cotizaciones de futuros de maíz y trigo.
"
"31 mayo, 2016","
Agroindustria relevó la calidad de la soja en campos, silos y fábricas
","
Funcionarios del Ministerio y del Senasa recorrieron Entre Ríos y Santa Fe e hicieron recomendaciones sobre el almacenamiento.
"
"31 mayo, 2016","
El Gobierno recomienda no almacenar la soja por mucho tiempo
","
Técnicos de Agroindustria y del Senasa recorrieron las zonas afectadas por las inundaciones. Los granos de soja presentan daños significativos. 
"
"27 mayo, 2016","
La soja en su valor más alto desde septiembre 2014
","
En Chicago, la tonelada con entrega en julio llegó a 399,18 dólares. En lo que va del año, el poroto registra una suba de 24%.
"
"19 mayo, 2016","
Duro cuestionamiento de CRA a las amenazas de Monsanto
","
Para esta entidad llevar adelante la destrucción de un grano que además de su uso como semilla puede servir de alimento, es un verdadero delito
"
"19 mayo, 2016","
Exportación de soja caería hasta 25% por inundaciones
","
  La calidad de la cosecha no alcanzará los estándares necesarios. La menor participación de Argentina en el mercado repercutiría en los precios internacionales.
"
"18 mayo, 2016","
Monsanto suspende sus inversiones en nuevas tecnologías para soja
","
La Compañía, sin embargo, sigue comprometida en dialogar para encontrar una solución que ayude a alentar y atraer nuevas inversiones para la Argentina.
"
"12 mayo, 2016","
Estimación de cosecha de soja se mantiene en 56 mill/tn
","
La trilla avanzó 10% esta semana, por lo que ya se levantó más de la mitad del territorio apto. Son buenos los rindes de Buenos Aires y La Pampa.
"
"10 mayo, 2016","
Soja: a pesar del clima, los productores deben salir a cosechar con máquinas calibradas
","
El técnico del INTA recomienda  reducir la presión de inflado de los neumáticos, entre un 20 y un 30 % de lo normal y, “así, se obtendrá un efecto vórtice sobre el centro del...
"
"6 mayo, 2016","
Se reanudó la cosecha de soja
","
Fue estimada en 56 millones de toneladas. Hay 1,56 millones de hectáreas afectadas por problemas climáticos. 
"
"5 mayo, 2016","
Soja: casi 1,5 millones de hectáreas afectadas por el agua
","
Así lo consignó la Bolsa de Cereales. Casi 780.000 hectáreas se dan por perdidas. El maíz no presenta mayores problemas, pero hay lotes afectados por los insectos      
"
"3 mayo, 2016","
Soja llegó al máximo del año: u$s 380 la tonelada
","
En la temporada acumula un avance de 19%. Hay dudas sobre el impacto de las lluvias en la actual cosecha.
"
"28 abril, 2016","
La BCBA mantiene su proyección para soja en 56 mill/tn
","
Igualmente, dejo abierta la posibilidad a realizar un nuevo recorte ante una muy posible caída de rendimientos. Informe completo por regiones.
"
"27 abril, 2016","
Soja: 86% del área sin cosechar y con granos podridos
","
Una de las principales recomendaciones que dejo Carmona es recorrer, urgente los lotes para ver el estado de las chachas de soja 
"
