date,title,body
"30 mayo, 2019","
Son récord las operaciones de futuros de maíz
","
En el Matba Rofex alcanzaron una posición abierta de 1.5 millones de toneladas de maíz, volumen que prácticamente duplica el récord anterior. BUENOS AIRES (NAP). En lo que va de 2019 se negociaron más...
"
"29 mayo, 2019","
El maíz explora una nueva frontera en el NEA y la Patagonia
","
Representantes del Gobierno, la academia y el sector privado expusieron sobre las investigaciones para expandirse en esas regiones BUENOS AIRES (NAP). Las posibilidades de expansión del cultivo de maíz y la diversificación de la...
"
"28 mayo, 2019","
El maíz pone la brújula en el mercado externo
","
Argentina, al ser uno de los países más eficientes en la producción de maíz está en condiciones de exportar bioetanol, como lo hace Brasil a Europa BUENOS AIRES (NAP, por Eduardo Bustos) Con la...
"
"28 mayo, 2019","
Todas las oportunidades del maíz argentino en el mundo (y las dificultades)
","
El 65% de lo que exporta la Argentina proviene de la agroinduistria, pero hay que recuperar a más de 5.000 pymes. ‘En el mundo hay una incertidumbre enorme’ se dijo en Maizar. BUENOS AIRES...
"
"27 mayo, 2019","
El maíz sigue demandado en Rosario
","
La soja cerró en 10.000 igual al viernes y con poco movimiento. Chicago no operó por un feriado. ROSARIO (NAP). La mayor porción de las operaciones que se dieron este lunes en la Bolsa...
"
"27 mayo, 2019","
Mañana arranca una nueva edición del Congreso Maizar
","
Los organizadores del Congreso convocarona opradores nacionales y extranjeros que darán un panorama de las expectativas del cultivo para 2019/20 BUENOS AIRES (NAP)  Este martes, a partir de las 9 de la mañana, comienza...
"
"21 mayo, 2019","
Exportadores de granos ya se aseguraron el triple de la cosecha de 2018
","
Hay comprometidas compras por 20 millones de toneladas de maíz y soja. También mejoraron los precios. Son datos del 2do trimestre. ROSARIO (NAP). Las exportaciones comprometidas de granos gruesos en el segundo trimestre del año...
"
"18 mayo, 2019","
Nutrición para alta producción y rentabilidad en ambientes saludables
","
Diferentes maneras de encarar las estrategias de manejo de cultivo en función de las variables del ambiente que definen el rendimiento. ROSARIO (NAP). Para diseñar un esquema de fertilización es indispensable considerar los limitantes...
"
"18 mayo, 2019","
Buena demanda para la soja y el maíz argentino en Rosario
","
La demanda se mantuvo firme a pesar de las caídas en Chicago. ROSARIO (NAP). La semana de operaciones en el Mercado Físico de Granos de la Bolsa de Comercio de Rosario concluyó con una...
"
"17 mayo, 2019","
La cosecha de maíz sigue promediando rindes altos: 95 qq/ha
","
Ya se cosecharon 19,2 millones de toneladas. La estimación se mantiene en 48 mill/tn. BUENOS AIRES (NAP). Durante la última semana, la recolección de cuadros de maíz avanzó sobre los lotes remanentes de planteos...
"
"14 mayo, 2019","
Brasil exportará 29,5 mill/tn de maíz
","
Con este número será el 2do exportador mundial detrás de Estados Unidos. Las razones del posicionamiento, según la FAO. BUENOS AIRES (NAP). Las primeras estimaciones para la temporada comercial 2019/20 señalan que las exportaciones...
"
"14 mayo, 2019","
La Bolsa bahiense estima un aumento de 21% en la producción de maíz
","
La entidad proyectó que la región cosechará 5,9 mill/tn. El cultivo se desarrolla en condición ‘buena’. BAHÍA BLANCA, Buenos Aires (NAP). La Bolsa de Cereales y Productos de Bahía Blanca estimó que la producción...
"
"14 mayo, 2019","
Estrategias de manejo para el norte argentino con nuevas tecnologías para maíz y soja
","
Las nuevas variedades poseen un excelente paquete sanitario que incluye tolerancia a Roya, Tizón y enfermedades de la espiga, y muy buen comportamiento a vuelco y quebrado. BUENOS AIRES (NAP) Cada escenario tecnológico muestra...
"
"13 mayo, 2019","
La exportación de maíz batió un nuevo récord en abril
","
Las exportaciones argentinas del cereal alcanzaron las 4,15 millones de toneladas embarcadas. Se negociaron hasta ahora más del 50% del promedio de las últimas 5 campañas. ROSARIO (NAP). La Bolsa de Comercio de Rosario...
"
"10 mayo, 2019","
Maíz: complicaciones en el noroeste, rindes altos en el resto
","
Las lluvias ‘complicaron aún más’ a los campos de Chaco y Santiago del Estero. La cosecha de lotes de 1ra avanzó en Buenos Aires y Santa Fe. BUENOS AIRES (NAP). La Bolsa de Cereales...
"
"3 mayo, 2019","
Más maíz: la BCBA subió en 2 mill/tn su estimación de cosecha
","
Se proyecta una producción final de 48 mill/tn. Se corrigió el número dado que los altos rindes de cosecha hacen que el cereal que iba a ir a forraje vaya ahora a grano comercial....
"
"2 mayo, 2019","
Maizar celebra la apertura del mercado chino para las carnes porcinas de Argentina
","
IDIGORAS: “Para CIARA-CEC es negocio que se transforme más maíz en carne en la Argentina” BUENOS AIRES (NAP) Tras conocerse en las últimas horas el anuncio de la apertura del mercado chino a las...
"
"1 mayo, 2019","
Sin retenciones y sin cupos, el maíz podría mostrar todo su “potencial”
","
El Congreso será la vidriera de las más recientes innovaciones del sector, y tendrá un panel entero dedicado a analizar en detalle la situación y perspectivas del sorgo. BUENOS AIRES (NAP) La descomunal sequía...
"
"27 abril, 2019","
Con 30% cosechado, mantienen la estimación para maíz en 46 mill/tn
","
La trilla sigue con rindes altos: 96,7 quintales por hectárea en el promedio nacional. BUENOS AIRES (NAP). La cosecha argentina de maíz con destino a grano comercial llegaron a cubrir el 28,1 % de...
"
"22 abril, 2019","
Buenos rindes en la cosecha de sorgo
","
La trilla superó ya el 20% de las 730.000 ha sembradas. La estimación de producción se mantiene en 2,5 mill/tn. BUENOS AIRES (NAP). Los rendimientos mantienen una buena tendencia, superando las productividades relevadas las...
"
"18 abril, 2019","
Evaluaron ensayos de maíz
","
En la jornada se habló también sobre el empleo de refugios y la presencia del gusano cogollero PARANA (NAP) Representantes de Aapresid e INTA Paraná, convocaron a una jornada de capacitación se realizó días...
"
"18 abril, 2019","
Avanza la cosecha maicera y los rindes se mantienen altos
","
La BCBA mantiene su proyección en 46 mill/tn. En zonas del núcleo agrícola el promedio de rendimientos supera los 10.000 kg/ha. BUENOS AIRES (NAP). La cosecha de maíz con destino grano comercial se da...
"
"16 abril, 2019","
El maíz fue el único que se negoció en positivo
","
En Rosario, el trigo y la soja operaron sin cambios, mientras que en Chicago, todos perdieron. ROSARIO (NAP). Este martes, la ronda de negocios de granos de la Bolsa de Comercio de Rosario contó...
"
"12 abril, 2019","
La BCBA mantuvo su estimación para el maíz
","
A pesar de que los rindes siguen altos (más de 98 qq/ha en promedio), la entidad no modificó su proyección de 46 mill/tn. BUENOS AIRES (NAP). Luego de recolectarse el 21,2 % de la...
"
"11 abril, 2019","
La Bolsa de Rosario espera una cosecha mayor de soja y de maíz
","
Para la oleaginosa: 56 mill/tn (2 millones más); para el cereal: 48 mill/tn. Con datos de la trilla marcan que los rendimientos están por encima de los niveles estimados hace un mes. ROSARIO (NAP)....
"
"10 abril, 2019","
En el estado bonaerense ya se vendieron casi un millón de toneladas de maíz
","
La proyección de la cosecha de maíz en Buenos Aires fue estimada en 15 Mns de toneladas. LA PLATA (NAP) En el norte de la provincia de Buenos Aires ya se cosechó el 34...
"
"9 abril, 2019","
La cosecha de sorgo viene lenta
","
Alcanza al 10% y en volumen acumula 300 mil/tn de las 2,5 mill/tn proyectadas por la Bolsa de Buenos Aires.   BUENOS AIRES (NAP). La cosecha de sorgo granífero de la campaña argentina 2019/19 cubrió...
"
"3 abril, 2019","
Las descargas de maíz en Rosario fueron récord en marzo
","
Los camiones llevaron 4,5 millones de toneladas del cereal, 16% más. ROSARIO (NAP). Las condiciones secas de la última semana permitieron generalizar las labores de cosecha del maíz temprano o de primera en la...
"
"29 marzo, 2019","
La BCBA le da 1 millón de toneladas más al maíz: 46
","
La entidad tomó en cuenta que los rindes nacionales están en un promedio mayor a 96% y corrigió su estimación. Avance de la cosecha por regiones. BUENOS AIRES (NAP). Las buenas condiciones del tiempo...
"
"27 marzo, 2019","
Recomendaciones para la cosecha de la campaña gruesa
","
Para evitar pérdidas, técnicos del Inta recomiendan una regulación adecuada de la máquina de acuerdo a la situación de cada lote, entre otras.  MANFREDI, Córdoba (NAP). Durante la campaña 2017/18 la cosecha de cultivos soja...
"
"26 marzo, 2019","
El maíz sigue en alza en Rosario
","
La soja cerró en baja. En Chicago hubo pérdidas para todos los granos. Los productores estadounidenses sembrarían más soja poniendo otro argumento bajista. ROSARIO (NAP). El negocio de los granos continúa la semana desarrollándose...
"
"25 marzo, 2019","
Sigue alta la demanda de maíz en el mercado argentino
","
En Rosario, el contractual captura el interés de los operadores y se abren las primeras ofertas por maíz 19/20. En Chicago hubo subas generalizadas. ROSARIO (NAP). En el inicio de la semana de comercialización...
"
"22 marzo, 2019","
El maíz se está levantando con promedios mayores a los 100 qq/ha
","
Se espera que los promedios zonales al cierre del ciclo, superen la media de las últimas cinco campañas en varias regiones del centro y norte de las regiones agrícolas. BUENOS AIRES (NAP). Las nuevas...
"
"21 marzo, 2019","
Trabajan por la integración productiva con Brasil, el foco es el cultivo de maíz
","
Se incia el intercambio de experiencias y transferencia técnica son el eje para promover el desarrollo rural en las provincias de Misiones y el noreste de Corrientes. BUENOS AIRSE (NAP) Con el objeto de...
"
"19 marzo, 2019","
El maíz concentró las ofertas en una jornada de pocos negocios en Rosario
","
La soja tuvo un retroceso. En Chicago, todos los gra nos cerraron con pérdidas. ROSARIO (NAP). La jornada de negociaciones de granos en la Bolsa de Comercio de Rosario se caracterizó este martes por...
"
"15 marzo, 2019","
Gran expectativa por el maíz: los rindes vienen superando los promedios
","
Se ubican entre 90 y 140 qq/ha. La BCBA que mantiene su proyección de producción en 45 millones de toneladas. Situación por regiones. BUENOS AIRES (NAP). La cosecha de maíz con destino grano comercial...
"
"8 marzo, 2019","
Las lluvias ‘apuntalan los rindes’ del maíz
","
Se recuperaron los lotes sembrados en ‘segunda’ en la región centro y los ‘tempranos’ del Norte. La BCBA informó que los campos cosechados (4%) alcanzaron rendimientos altos. BUENOS AIRES (NAP). “Nuevas precipitaciones mejoran el...
"
"1 marzo, 2019","
El maíz se cosecha con rindes altos
","
La BCBA informó que las lluvias de esta semana mejoraron la condición del cultivo en general pero en el sudeste bonaerense y sur de La Pampa falta humedad. BUENOS AIRES (NAP). La cosecha de...
"
"25 febrero, 2019","
El sorgo alcanzó las 730 mil/ha sembradas
","
Culminó la implantación en todo el país con un menor área respecto del ciclo 2018. En los núcleos dentro y sur se esperan rindes excelentes. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires dio...
"
"21 febrero, 2019","
El mercado demanda maíz
","
Fue lo más destacado de la jornada en la BCR. También subieron la soja y el trigo. En Chicago también hubo subas.  Por soja, las fábricas de la región ofrecieron $ 9.500/t por la...
"
"20 febrero, 2019","
Maizar: Un nuevo desafío para el despegue internacional
","
La exportación de bienes y servicios del maíz y del sorgo es una condición ineludible para agregar valor y alcanzar niveles de desarrollo sostenibles con visión de largo plazo. BUENOS AIRES (NAP) Luego de...
"
"14 febrero, 2019","
Dan por finalizada la siembra de maíz 2018/19
","
Según la Bolsa de Buenos Aires, el cereal ocupó 5,8 mill/tn. Los primeros cuadros cosechados en el norte tuvieron rindes altos. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires informó que culminó...
"
"14 febrero, 2019","
Avances en la búsqueda de semillas ‘multirresistentes’ de maíz argentino
","
Tras la secuenciación del ADN, el Inta busca rendimientos estables, resistencia a enfermedades y tolerancia a temperaturas más altas. BUENOS AIRES (NAP). Secuenciado en 2009 por un equipo internacional de científicos se sabe que...
"
"9 febrero, 2019","
Para el USDA, baja la producción de soja
","
No habrá grandes incrementos de precio porque la oferta global es muy importante. Argentina tendrá cosecha récord en maíz . BUENOS AIRES (NAP) Luego de un mes sin reportes por el paro del Gobierno Federal...
"
"1 febrero, 2019","
Las buenas condiciones de cultivo elevan en 2 mill/tn las estimaciones del maíz
","
La Bolsa de Buenos Aires proyecta ahora que se cosecharán 45 mill/tn. La siembra aún no terminó. BUENOS AIRES (NAP). La cosecha de maíz de Argentina será de 45 millones de toneladas en la...
"
"31 enero, 2019","
El consumo mundial del maíz será superior a la producción
","
Argentina, en tanto, aumentará su producción de maíz en más del 14% y el conusmo seguirá por debajo de la produción. BUENOS AIRES (NAP) El consumo mundial de maíz superará a la producción y...
"
"28 enero, 2019","
Sorgo: quedan 80 mil/ha para culminar la siembra 2018/19
","
La semana pasada, las lluvias frenaron las tareas. La estimación de superficie se mantiene en 730 mil/ha. Estado de las plantaciones. BUENOS AIRES (NAP). En las últimas semanas de la ventana de siembra del...
"
"25 enero, 2019","
El maíz se desarrolla ‘con excelentes potenciales de rinde’
","
Ya se cubrió 92% del área y la BCBA anticipa que hay regiones cuyo potencial ‘se mantiene por encima de los promedios de ciclos anteriores’. BUENOS AIRES (NAP). Luego de varios de inestabilidad, esta...
"
"22 enero, 2019","
Llegó la hora de controlar la Oruga Cogollera
","
En distintos cuadros de maíz se detectó la presencia de Spodóptera fugiperda en ciertas regiones del norte del país. Los maíces tardíos son los más complicados con esta Oruga BUENOS AIRES (NAP) El cultivo...
"
"21 enero, 2019","
Córdoba la principal productora de maíz de Argentina
","
Si se miden las hectáreas destinadas al cultivo de maíz en la última campaña, el departamento Río Cuarto destinó 1,6 veces más hectáreas. CORDOBA (NAP)La provincia de Córdoba es la primera productora de maíz...
"
"16 enero, 2019","
Argentina es el 4to productor de maíz y 3er exportador mundial
","
‘Es una de nuestras estrellas’, dijo Fada. Advierten que el flete se queda con una parte importante de las ganancias. Propuestas para posicionar a la cadena. CÓRDOBA (NAP). Argentina es el 4º productor mundial de...
"
"14 enero, 2019","
La siembra de sorgo continúa a buen ritmo
","
El cereal ya ocupó el 75% del área estimada en 730 mil/ha. La mitad de la siembra que resta se hará en el NEA. BUENOS AIRES (NAP). La siembra de sorgo granífero continua a...
"
"10 enero, 2019","
El maíz crece en buenas condiciones
","
Esta semana, las lluvias frenaron el avance de la siembra. La estimación de superficie se mantiene en 5,8 mill/ha. BUENOS AIRES (NAP). Las lluvias registradas durante esta semana permitieron mantener las reservas hídricas pero al mismo tiempo...
"
"9 enero, 2019","
Primer informe fitosanitario sobre cultivo de maíz
","
El Grupo de trabajo de Fitopatología de la EEA Pergamino presentó un nuevo informe sobre el cultivo de maíz.
"
"4 enero, 2019","
Buen avance de la siembra maicera
","
Superó el 82% de la superficie y restan plantarse 1 millón/ha, con una ventana de siembra que tiene un mes más. Relevamiento de los cultivos en todas las regiones. BUENOS AIRES (NAP). Los lotes de...
"
"2 enero, 2019","
El precio de los granos en pesos, en 2018 aumentaron impulsados por el dólar
","
El maíz y la soja cerraron con subas del 196% y 190% respectivamente, respecto de 2017. Tocaron máximos superiores al 200%.   BUENOS AIRES (NAP) Los principales granos que se comercializan en la plaza...
"
"27 diciembre, 2018","
Tomó velocidad la siembra de maíz tardío y de 2da
","
La BCBA relevó que la superficie ocupada alcanzó a 73% de la superficie estimada para el cereal. Estado de los cultivos por regiones. BUENOS AIRES (NAP). Las buenas condiciones del tiempo permitieron que las labores...
"
"18 diciembre, 2018","
Convocan para el remate del primer lote de maíz 2018/19
","
El certamen es organizado nuevamente por la Bolsa de Cereales de Córdoba y Maizar. CÓRDOBA (NAP). La Bolsa de Cereales de Córdoba y la Asociación Maíz y Sorgo Argentino (Maizar) abrieron la convocatoria para...
"
"17 diciembre, 2018","
Avanza la siembra de sorgo tardío
","
La siembra de primera cubrió el 50% del área estimada para el cereal.   BUENOS AIRES (NAP). Durante los últimos quince días la siembra de cuadros de sorgo granífero progresó en gran parte del área agrícola nacional...
"
"11 diciembre, 2018","
Desarrollarán un maíz de alta productividad para Misiones y Corrientes
","
Es un acuerdo entre Agroindustria y Maizar que permitirá alcanzar el autoabastecimiento de alimentos balanceados en la región y buscará abastecer al sur de Brasil. BUENOS AIRES (NAP). La Secretaría de Agroindustria de Argentina y...
"
"7 diciembre, 2018","
Arrancó con todo la siembra de maíz tardío
","
Ya alcanzó al 10% de la superficie proyectada. En toda, el cereal se implantó en más de 43% de la superficie estimada. Esta semana hubo cuadros afectados por heladas en el centro y sur bonaerense. BUENOS...
"
"3 diciembre, 2018","
La siembra de sorgo ya avanzó al 40%
","
Se estima un área de 730.000 hectáreas. Situación por regiones. BUENOS AIRES (NAP). La siembra de sorgo granífero de la campaña 2018/19 de Argentina continuó en gran parte del área agrícola, con mayores avances en las...
"
"30 noviembre, 2018","
Comenzó la siembra de maíz tardío
","
En el centro del área agrícola argentina. El avance de la siembra ronda el 40% de las 5,8 mill/ha. Situación de los cultivos por regiones. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos...
"
"26 noviembre, 2018","
El maíz tiene un futuro enorme en toda la Patagonia”
","
El avance de la genética permitió obtener híbridos con buena adaptación a la zona. “A mí me gusta definir al maíz como un paquete tecnológico más que como un cultivo. BUENOS AIRES (NAP) Así...
"
"23 noviembre, 2018","
Se ralentizó la siembra de maíz por los excesos de agua
","
Esta semana sólo hubo avances en la provincia de Buenos Aires. Igualmente se mantiene la estimación de superficie. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires informó que durante esta semana las siembras...
"
"20 noviembre, 2018","
El maíz tardío gana protagonismo
","
La elección del híbrido, el monitoreo de plagas, enfermedades y malezas son algunos de los puntos a tener en cuenta a la hora de adoptar esta práctica de manejo. BUENOS AIRES (NAP) La Bolsa...
"
"16 noviembre, 2018","
Lluvias retrasaron la siembra maicera pero mejoraron la situación de varias regiones
","
Las mejoras se dieron en Córdoba, donde la sequía comenzaba a preocupar. Se mantiene la proyección de siembra de 5,8 mill/ha. BUENOS AIRES (NAP). El Panorama Agrícola Semanal de la Bolsa de Cereales de...
"
"5 noviembre, 2018","
Subió el maíz; bajaron la soja y el trigo en Chicago
","
El maíz aumentó por las previsiones de una menor cosecha estadounidense. La soja y el trigo cayeron por ventas técnicas. BUENOS AIRES (NAP). Los futuros de soja en Chicago concluyeron la jornada del lunes con...
"
"1 noviembre, 2018","
En tardío, la sanidad puede definir el rinde
","
El perfil nutricional del híbrido, el monitoreo y el manejo químico son tres herramientas aliadas para minimizar el impacto de las enfermedades. BUENOS AIRES (NAP) Un significativo aumento se observó en la presencia, desarrollo...
"
"31 octubre, 2018","
Jornada de bajas en Chicago
","
La soja y el maíz cayeron por la presión de una cosecha importante en Estados Unidos. El trigo cerró 1,5% abajo. BUENOS AIRES (NAP). Los futuros de soja en Chicago finalizaron el martes con caídas...
"
"29 octubre, 2018","
Casi todo el maíz entrerriano está en muy buena condición
","
El 99% se califica de ‘bueno’ a ‘muy bueno’, informó la Bolsa de Cereales de Entre Ríos. Relevamiento sobre girasol, arroz y soja PARANÁ (NAP). El 99% de las entre 280.000 y 293.000 hectáreas sembradas...
"
"17 octubre, 2018","
Manejo de malezas en barbechos
","
En estos tratamientos, debe prestarse especial atención a la calidad de aplicación, para poder llegar a las malezas escondidas debajo de la cobertura ROSARIO (NAP) Los maíces tardíos son fundamentales para darle sustentabilidad al...
"
"12 octubre, 2018","
Se inició la siembra de maíz en la Zona Agrícola Núcleo
","
Arrancó la campaña en el sur de Córdoba, Santa Fe y en BA. Mientras, se recuperan las plantas afectadas por las heladas. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires informó que...
"
"5 octubre, 2018","
Heladas tardías afectaron a lotes de maíz en Córdoba y Santa Fe
","
Lo alertó la Bolsa de Cereales de Buenos Aires, que aclaró que el perjuicio no fue grande. La siembra avanzó al 20% de la superficie estimada en 5,8 mill/ha.   BUENOS AIRES (NAP). Las heladas...
"
"4 octubre, 2018","
Un aliado del productor, el seguro de granizo
","
Pese a los grandes avances de la meteorología, resulta imposible anticiparse a las fluctuaciones climáticas interanuales ROSARIO (NAP) El cambio climático y la creciente variabilidad climática se convirtieron en temas claves para la producción...
"
"2 octubre, 2018","
El consumo de fertilizantes fue récord de la mano del trigo y el maíz
","
El año pasado el consumo creció 4,4% y se ubicó en 3.770.000 toneladas, de las cuales el 58% correspondió a los cereales. BUENOS AIRES (NAP). Durante 2017 el consumo de fertilizantes creció 4,4%, respecto...
"
"28 septiembre, 2018","
Avanzó la siembra de maíz en Santa Fe, Buenos Aires y Córdoba
","
La siembra superó el 10% de la superficie estimada en 5,8 mill/ha. Estado de los cultivos por regiones. BUENOS AIRES (NAP). Durante la última semana la siembra de maíz con destino grano comercial de la...
"
"26 septiembre, 2018","
El maíz será récord en siembra y cosecha; la soja ganará 200 mil/ha
","
La Bolsa de Cereales de Buenos Aires espera una cosecha maicera de 43 millones de toneladas y de soja, de 53 mill/tn. Estimaciones para girasol y sorgo. BUENOS AIRES (NAP). La Bolsa de Cereales...
"
"25 septiembre, 2018","
Maíz y soja inician la campaña 2018/19 con 91 nuevas variedades de semillas
","
Dos informes del Instituto Nacional de Semillas detallan los nuevos cultivares inscriptos. Cuáles son las principales novedades para ambos cultivos. CÓRDOBA (NAP). La siembra gruesa 2018/19 tiene casi 100 nuevas variedades de semillas de maíz...
"
"24 septiembre, 2018","
Bolivia recuperó la propiedad sobre más de 660 maíces
","
Fueron cedidos por el Cimmyt. El país reclama 844 materiales genéticos propios de su territorio.  LA PAZ  (NAP). Luego de más de 65 años, Bolivia repatriará 666 de 844 accesiones (derecho de propiedad) de...
"
"22 septiembre, 2018","
Buena jornada de viernes para el maíz
","
Cerró 1,5% arriba por una grande demanda de compra. La soja cayó por ajustes técnicos. El trigo también tuvo jornada negativa. BUENOS AIRES (NAP). Los futuros de maíz en Chicago cerraron la sesión de operaciones...
"
"21 septiembre, 2018","
Las lluvias ‘mejoraron la perspectiva para la próxima siembra de gruesa’
","
El último informe de la BCBA dijo que la siembra de maíz continuó las provincias de Córdoba, Santa Fe y Entre Ríos. La entidad estimó una superficie maicera de 5,8 mill/ha. BUENOS AIRES (NAP)....
"
"21 septiembre, 2018","
Nueva suba de 2% de la soja
","
Informes de la concreción de importantes exportaciones de EEUU justificaron el alza también del maíz. El trigo tuvo incrementos más moderados. BUENOS AIRES (NAP). Los futuros de soja en Chicago concluyeron la jornada del jueves...
"
"14 septiembre, 2018","
Las exportaciones de maíz crecieron más del 19% en valor
","
Los principales destinos medidos en volumen, fueron Vietnam, que concentró el 18,6%; Argelia con el 15,6%; Egipto con el 13,6%; y Malasia con el 11,5%. BUENOS AIRES (NAP) Entre enero y julio de este...
"
"12 septiembre, 2018","
Manejo agronómico desde otra perspectiva
","
En el primer año del Proyecto #NideraVuela, la red de distribuidores exclusivos de Nidera Semillas (RED.IN) ya realizó más de 700 vuelos aportando información valiosa a casi 500 productores. BUENOS AIRES (NAP) A partir...
"
"8 septiembre, 2018","
El maíz es que el mayor margen pierde con las retenciones
","
Aún así, dejará más ganancia que el ciclo anterior. Soja y maíz tendrán un ajuste de hasta 100 dol/ha pero siguen siendo positivos. CÓRDOBA (NAP). La proyección de márgenes para la campaña gruesa, aunque se...
"
"6 septiembre, 2018","
Culminó la cosecha de maíz de las grandes pérdidas
","
La proyección final de la BCBA fue de 31 millones de toneladas. Los rendimientos promedio fueron menores a los de los últimos años. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires dio...
"
"4 septiembre, 2018","
El maíz necesita agua para arrancar en la región núcleo argentina
","
El descenso de los precios expresados en dólares y la volatilidad cambiaria también resultaron en una caída más que importante en el volumen de negocios para las entregas en los meses que van de...
"
"1 septiembre, 2018","
Últimos lotes de maíz viejo en el sur; primeros del nuevo en el norte de Santa Fe
","
Se cosechó el 98,5% de la campaña 2017/18 y la estimación de producción se mantiene en 31 mill/tn. En el centro y norte santafesino se largó la siembra 2018/19. BUENOS AIRES (NAP). La cosecha argentina...
"
"30 agosto, 2018","
Récord en cosecha de maíz bajo riego, una experiencia estadounidense
","
La densidad de plantas impacta en 1,3 tn /ha del rinde. En los últimos 50 años la densidad de plantas aumentó conjuntamente con el rinde. BUENOS AIRES (NAP) El investigador Fred Bellow, de la...
"
"18 agosto, 2018","
La cosecha de maíz se acerca al final (con rindes en baja)
","
Se cosechó 93% del cultivo. La BCBA mantiene su estimación de cosecha en 31.000.000 tn. El rendimiento promedio nacional es de 60,3 qq/ha. BUENOS AIRES (NAP). Durante la última semana la recolección de cuadros de...
"
"13 agosto, 2018","
La cosecha de sorgo se mantiene por ahora en 2,7 mill/tn
","
Se trilló el 91% del área cultivada pero los rendimientos, que promedian 36,6 qq/ha, vienen bajando. BUENOS AIRES (NAP). Durante los últimos quince días la cosecha de sorgo granífero de la campaña 2017/18 progresó a buen ritmo...
"
"4 agosto, 2018","
Avanza la cosecha de maíz y siguen cayendo los promedios
","
La BCBA repitió esta semana su proyección de 31 mill/tn, sin embargo advirtió que las productividades vienen ‘muy por debajo del promedio de las últimas campañas’. BUENOS AIRES (NAP). Las buenas condiciones del tiempo...
"
"3 agosto, 2018","
La cosecha de maíz continúa “con rendimientos muy por debajo”
","
El rinde nacional 62,4 qq/ha cuando se cosechó el 84% de la superficie. En la última semana, la cosecha avanzó poco. Se mantiene la estimación en 31 mill/tn. BUENOS AIRES (NAP). Las buenas condiciones...
"
"1 agosto, 2018","
El Inta anunció el desarrollo de un maíz tolerante a diversas enfermedades
","
En el Inta Pergamino se buscan hotspots de resistencia a royas, podredumbre de espiga y tizones. PERGAMINO (NAP) Un equipo de investigadores del Instituto Nacional de Tecnología Agropecuaria (Inta) estudia el ADN del maíz...
"
"31 julio, 2018","
Se mantiene la proyección para el sorgo (pero están cayendo los rindes)
","
Se esperan 2,7 millones de hectáreas. El avance de la cosecha alcanzó el 83% y el rendimiento promedio está en 37,2 qq/ha. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires informó que...
"
"26 julio, 2018","
Rindes de los últimos lotes maiceros ‘se ubican muy por debajo’ de promedios históricos
","
En Entre Ríos y Córdoba están hasta 18 qq/ha por debajo. La cosecha avanzó hasta casi el 80% en todo el territorio. BUENOS AIRES (NAP). El maíz con destino grano comercial ya logró un avance de...
"
"20 julio, 2018","
Le restan otro millón de toneladas a la cosecha de maíz
","
Por los bajos rendimientos de los lotes tardíos, la BCBA bajó su estimación a 31 millones de toneladas. La cosecha alcanzó al 76%. BUENOS AIRES (NAP). Los bajos rendimientos relevados en lotes tardíos de...
"
"16 julio, 2018","
La cosecha de sorgo avanzó hasta el 76%
","
Se levantaron 590 mil/ha. la BCBA advirtió que están cayendo los rendimientos del sorgo de las regiones del Norte. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires informó que la cosecha de...
"
"6 julio, 2018","
Finalizó la cosecha de soja que se redujo casi 40% por la sequía
","
El rinde promedio nacional de 21,6 qq/Ha y permitió acumular más de 35,8 millones de toneladas. La cosecha de maíz muestra un rinde nacional de 53 qq/ha. BUENOS AIRES (NAP). La cosecha de soja...
"
"27 junio, 2018","
Prueban con éxito estrategias de biocontrol contra hongos del maíz
","
Al infectar el maíz, estos hongos causan la “podredumbre de la espiga”, que se suma a una pérdida de calidad del grano ocasionada por la presencia de micotoxinas. BUENOS AIRES (NAP) Especialistas del INTA...
"
"22 junio, 2018","
La AFIP decomisó casi 600 toneladas de granos en Córdoba
","
En un control de ruta efectuado en Villa del Totoral se produjo la detención de dos camiones que no llevaban la documentación de la carga transportada consistente en 30 toneladas de maíz pisingallo y...
"
"22 junio, 2018","
La cosecha de soja cerca del final; el maíz, por la mitad
","
La Bolsa de Buenos Aires mantuvo su estimación para los dos cultivos: 36 y 32 millones/toneladas, respectivamente. BUENOS AIRES (NAP). “La cosecha de soja se encuentra muy próxima a culminar”, dijo la Bolsa de Cereales...
"
"15 junio, 2018","
Se remató el primer lote de maíz en Córdoba, se pagó $9.300 la tonelada
","
Lo recaudado, será donado por la Productora y distribuido entre una escuela rural, un centro de salud y una dependencia educativa local, extensión de la UNC, de la localidad de General Fotheringham. CORDOBA (NAP)...
"
"13 junio, 2018","
Científicos predicen ‘dramáticas alteraciones’ en la producción de maíz por el cambio climático
","
Desde la Universidad de Washington alertaron que las temperaturas más cálidas para el final de este siglo reducirán los rendimientos en la producción. BUENOS AIRES (NAP). El cultivo de maíz, el más importante a...
"
